x,dx,y,dy,z,dz,rx,drx,ry,dry,rz,drz
-0.7,-0.0010191970362118813,0.0,-0.0031538273467548424,-4.0,0.0,0.0,0.4694546398354956,-60.0,0.25243108615866927,0.0,-0.49251235411096134
-0.6799999999999999,-0.00810851537673734,0.0,-0.0026207846725556667,-4.0,0.0,0.0,0.25640796010235245,-60.0,0.42322567821697143,0.0,-0.44165541969324007
-0.6599999999999999,-0.007708191999818791,0.0,0.00035833882299670544,-4.0,0.0,0.0,0.21498979059071313,-60.0,-0.10206380591580785,0.0,0.27034741712390675
-0.64,0.0019646996476036806,0.0,0.008486552956979984,-4.0,0.0,0.0,-0.2785134594978859,-60.0,-0.7593321130780707,0.0,0.48682490200306056
-0.62,-0.002149835874929355,0.0,0.009701001434555488,-4.0,0.0,0.0,-0.0324677891983373,-60.0,-0.416609770580781,0.0,-0.03876965340604073
-0.6,-0.010613692803780899,0.0,0.0003659497710789636,-4.0,0.0,0.0,-0.1389787212899196,-60.0,-0.33116940857330907,0.0,0.476634676398141
-0.5800000000000001,0.018072986379500867,0.0,-0.009811266868214678,-4.0,0.0,0.0,-0.18364486604640032,-60.0,0.3362662160760865,0.0,-0.04405390395429545
-0.56,0.006595413533224899,0.0,0.003968194283908749,-4.0,0.0,0.0,0.37833186552987474,-60.0,-0.3452977615728662,0.0,-0.35444901329251716
-0.54,-0.0029714196308182716,0.0,-0.019824890824364175,-4.0,0.0,0.0,0.5696662021366999,-60.0,0.3167579284701778,0.0,-0.11250079768760832
-0.52,-0.00932694657530186,0.0,-0.01041527542677379,-4.0,0.0,0.0,-0.1797530407639724,-60.0,0.08762417256325633,0.0,0.7941932827027804
-0.5,-0.01852705870565368,0.0,0.010547119114685739,-4.0,0.0,0.0,0.37018962221852164,-60.0,-0.5216148190105513,0.0,-0.31394385846518436
-0.48,-0.003479140418485674,0.0,-0.014447382741287389,-4.0,0.0,0.0,0.8453120793400276,-60.0,0.5067766799241367,0.0,-0.32114561964480753
-0.45999999999999996,-0.010686462477118104,0.0,0.00030212516933337467,-4.0,0.0,0.0,-0.6633899644814324,-60.0,-1.105244502710739,0.0,0.7025826391284477
-0.43999999999999995,0.004041713947617067,0.0,-0.00514101342736635,-4.0,0.0,0.0,-0.2186189453156329,-60.0,0.8359105199942937,0.0,0.5613317820726709
-0.42000000000000004,-0.0068508151990375535,0.0,-0.0017438523913581075,-4.0,0.0,0.0,0.11779873947656538,-60.0,0.31868127811901564,0.0,0.3743472363112046
-0.4,-0.002771837986656262,0.0,0.005074868441997045,-4.0,0.0,0.0,0.03893987731415956,-60.0,-0.5306150704208403,0.0,-0.5254279469732008
-0.38,-0.02381835433484667,0.0,-0.0007488781002782013,-4.0,0.0,0.0,-0.3779673830536847,-60.0,-0.593715968319064,0.0,-0.1510062627832993
-0.36,0.0011791851410994155,0.0,0.015286592797703627,-4.0,0.0,0.0,0.14727329291489138,-60.0,0.540095207096924,0.0,0.19473958722328477
-0.33999999999999997,0.007792144658756513,0.0,-0.011085612034527815,-4.0,0.0,0.0,-0.25709906710140856,-60.0,0.6506420284582387,0.0,0.409947824733457
-0.31999999999999995,0.02422691781407178,0.0,-0.009043329745445942,-4.0,0.0,0.0,-0.3596708695304296,-60.0,-1.021625557162841,0.0,-0.528308552032669
-0.29999999999999993,0.0020229583474464406,0.0,0.009437236534492292,-4.0,0.0,0.0,0.2975912809764839,-60.0,-0.43111846485419153,0.0,-0.34170444339329914
-0.28,-0.020174844122740076,0.0,-0.015074586122873403,-4.0,0.0,0.0,-0.004569963159908239,-60.0,-0.7547490752543725,0.0,0.3257137092972309
-0.26,-0.0022525783416269124,0.0,-0.0019122992141777707,-4.0,0.0,0.0,-0.3369556390984102,-60.0,-0.5985214138095956,0.0,-1.0592510726004132
-0.24,0.0012604455966055642,0.0,-0.01250159416372189,-4.0,0.0,0.0,0.21485302625090388,-60.0,-0.42382924866757105,0.0,0.046287338569000205
-0.21999999999999997,0.018381412470513784,0.0,-0.009148551472386445,-4.0,0.0,0.0,0.38294377853392453,-60.0,0.33840613601872077,0.0,1.37660821324323
-0.19999999999999996,0.0036275128065961955,0.0,-0.004793738629422925,-4.0,0.0,0.0,0.661593809906873,-60.0,0.007028227193658942,0.0,-0.47221922958165186
-0.17999999999999994,0.0009864513614673733,0.0,0.006081278684695138,-4.0,0.0,0.0,-0.8114351499551816,-60.0,-0.32063661743870003,0.0,-0.3913715186491202
-0.16000000000000003,0.01368147333168092,0.0,0.010976766311311137,-4.0,0.0,0.0,0.2590578739684109,-60.0,-0.6969423509468846,0.0,0.3099138961599097
-0.14,-0.00923803500017032,0.0,-0.009229880186856812,-4.0,0.0,0.0,0.3047370901261741,-60.0,-0.3802420986209526,0.0,-0.32876402840331453
-0.12,0.0021391600307413155,0.0,-0.011483091640997103,-4.0,0.0,0.0,0.8064965200620949,-60.0,0.17334662902759623,0.0,0.8159616576382528
-0.09999999999999998,-0.0009091886902874137,0.0,-0.008730508646833977,-4.0,0.0,0.0,0.2609445734714988,-60.0,-0.037970811581170896,0.0,0.283872094505937
-0.07999999999999996,0.01906204811736917,0.0,0.005735372165218723,-4.0,0.0,0.0,-1.0492409673576508,-60.0,0.15240995056115098,0.0,0.31223568428538384
-0.05999999999999994,0.008167062082039437,0.0,0.004984133343134474,-4.0,0.0,0.0,-0.13947660693906339,-60.0,0.5875930506645128,0.0,-0.514358582107632
-0.040000000000000036,0.002574617287184855,0.0,0.004659542939966855,-4.0,0.0,0.0,0.6590088212102172,-60.0,-0.27320562621651967,0.0,-0.25070183690231956
-0.020000000000000018,-0.01613864850102472,0.0,-0.013455643893219234,-4.0,0.0,0.0,0.34955554590557886,-60.0,0.08190394109987952,0.0,1.4910049617513217
0.0,-0.0019522755952799313,0.0,-0.005837811524015206,-4.0,0.0,0.0,0.832823080398095,-60.0,0.487217216266113,0.0,0.7207646814694676
0.020000000000000018,-0.004883601476819371,0.0,0.001973403026098671,-4.0,0.0,0.0,0.013638127242996274,-60.0,-0.061668577737196126,0.0,0.13416140620231326
0.040000000000000036,0.001400602130452128,0.0,-0.016297420086689635,-4.0,0.0,0.0,0.20480627550392738,-60.0,-0.06394857267980504,0.0,0.23641151394352164
0.06000000000000005,0.007166420822565216,0.0,0.011142171607970397,-4.0,0.0,0.0,0.17849171359442093,-60.0,0.10825937741240997,0.0,0.2714434990721581
0.08000000000000007,0.009890651375397524,0.0,-0.0018875947747301113,-4.0,0.0,0.0,0.3284711217277964,-60.0,-0.15701403340479522,0.0,0.7722313436553223
0.10000000000000009,0.009366083608881175,0.0,0.009411036382945066,-4.0,0.0,0.0,0.10577123512827219,-60.0,-0.37769980382081314,0.0,-0.7755341700120154
0.1200000000000001,-0.0017298322054794734,0.0,0.008738934842558539,-4.0,0.0,0.0,-0.03875788159626272,-60.0,0.37626493531553074,0.0,-0.16017462792737952
0.14000000000000012,-0.0019341300425316764,0.0,0.00384958980664017,-4.0,0.0,0.0,0.37202154434508045,-60.0,0.37116594659966207,0.0,0.10454135711249185
0.15999999999999992,0.0003442555032544751,0.0,-0.0036121640676274355,-4.0,0.0,0.0,0.13023361063396635,-60.0,-0.8391171292764759,0.0,-0.22374031188479718
0.17999999999999994,-0.0032050454335708486,0.0,0.004120031469196926,-4.0,0.0,0.0,-0.16131778014395903,-60.0,-0.26224064864295316,0.0,0.5862979799958141
0.19999999999999996,0.00657399742649038,0.0,-0.00017016938168011217,-4.0,0.0,0.0,0.2281824241004824,-60.0,0.08111611420098626,0.0,-0.6797952385508765
0.21999999999999997,0.004530874374087034,0.0,0.0006304987841612711,-4.0,0.0,0.0,0.7876481584316071,-60.0,-0.3804503034644207,0.0,-0.21670926887297748
0.24,-0.0025708408839483026,0.0,-0.0014267066310098939,-4.0,0.0,0.0,0.48918440008211506,-60.0,0.3948623030751027,0.0,-0.34705221244962403
0.26,0.0035882329107745,0.0,0.005634937144336722,-4.0,0.0,0.0,-0.9228086400811178,-60.0,-0.17571967104088945,0.0,0.5440925244034943
0.28,-0.012691789450925093,0.0,0.012935638735957405,-4.0,0.0,0.0,0.5948786611526613,-60.0,-0.6650926038496868,0.0,0.09116458470903084
0.30000000000000004,0.006970209866681896,0.0,-0.0026576930824122645,-4.0,0.0,0.0,-0.3711962246016844,-60.0,0.6422631195990289,0.0,0.4612914047104316
0.32000000000000006,0.022201875625014602,0.0,-0.02318615523571346,-4.0,0.0,0.0,-0.1229461590155336,-60.0,-0.03228748254324917,0.0,0.4042732549122111
0.3400000000000001,-0.006488161574160607,0.0,-0.0051317675145762425,-4.0,0.0,0.0,0.7725161023411768,-60.0,0.8142002409870301,0.0,-0.15977575261287819
0.3600000000000001,0.010700107803072088,0.0,-0.013818137304942803,-4.0,0.0,0.0,0.10758843743430047,-60.0,-1.3094849393706733,0.0,0.0018905862095796907
0.3800000000000001,-0.003107471147884689,0.0,-0.02312235487933117,-4.0,0.0,0.0,0.6078529172960688,-60.0,0.2927732259187284,0.0,-0.14973996545548796
0.40000000000000013,0.002678011167022939,0.0,0.004447540851863616,-4.0,0.0,0.0,-0.017498509687835586,-60.0,-0.053913871947829026,0.0,-0.46155064189691186
0.41999999999999993,-0.01842025457965313,0.0,0.008576081943982095,-4.0,0.0,0.0,0.5208272537796551,-60.0,-0.5521273241462356,0.0,-0.5242724420755311
0.43999999999999995,-0.005463991257753237,0.0,0.013957610497354086,-4.0,0.0,0.0,-0.020245490320269944,-60.0,-0.4632980054345109,0.0,0.6427570466753304
0.45999999999999996,-0.012000845787512171,0.0,-0.01725834798296513,-4.0,0.0,0.0,0.2587412879512464,-60.0,-0.6940273649473359,0.0,-0.4148009885901559
0.48,-0.0014924833028820159,0.0,0.01906718845528581,-4.0,0.0,0.0,-0.7808325309519539,-60.0,0.2815285325756325,0.0,1.0787326861135091
0.5,-0.0020660286616079417,0.0,0.0235148533858658,-4.0,0.0,0.0,0.08297984386914734,-60.0,-0.1843505489864763,0.0,-0.3447238339154143
0.52,0.00035742702800451673,0.0,0.008786794822132588,-4.0,0.0,0.0,0.009930623905819983,-60.0,0.3412674315596889,0.0,0.5245232137922611
0.54,-0.021112121971369226,0.0,0.00982478036793077,-4.0,0.0,0.0,0.5305303784639308,-60.0,0.2881294658122783,0.0,0.278156690930175
0.56,-0.020040213634451826,0.0,0.00818375590026409,-4.0,0.0,0.0,0.8557673127926337,-60.0,0.13968177699488454,0.0,0.4862344315137466
0.5800000000000001,0.0055749556072791405,0.0,0.0038776796832079023,-4.0,0.0,0.0,-1.2110377074109602,-60.0,-0.22301161255815824,0.0,-0.2959885895752858
0.6000000000000001,-0.0011817481687668042,0.0,0.002566534091641707,-4.0,0.0,0.0,-1.0478016109618835,-60.0,0.17156532971964894,0.0,-0.3202908316953898
0.6200000000000001,-0.005294738920307788,0.0,-0.006615991218244687,-4.0,0.0,0.0,-0.8119399230971386,-60.0,0.4873349283246168,0.0,-0.18383910067630102
0.6400000000000001,-0.010291428633731985,0.0,-0.0008262413434247056,-4.0,0.0,0.0,-0.4641535530208833,-60.0,0.25854001739131915,0.0,0.3211279418798155
0.6600000000000001,-0.0024110762113085334,0.0,-0.00531386275740548,-4.0,0.0,0.0,0.21921508123082256,-60.0,-1.663572197046363,0.0,-0.2202906545047809
0.6799999999999999,-0.00589688821780571,0.0,0.01774209914491251,-4.0,0.0,0.0,-0.6493074734355994,-60.0,0.05128968673557404,0.0,-0.7181379133169364
0.7,0.008030296895026412,0.0,-0.008240752122805015,-4.0,0.0,0.0,0.46417627940072353,-60.0,0.10407872232654197,0.0,0.07756583729689752
0.72,0.008553243876413026,0.0,0.005346475219144462,-4.0,0.0,0.0,0.26954967153584114,-60.0,-0.35037661045699275,0.0,-0.39352911611305724
0.74,-0.0002944569272163675,0.0,0.018540028463065704,-4.0,0.0,0.0,0.2613175608127695,-60.0,-0.5167285367203953,0.0,0.06805219061642268
0.76,-0.0033381566271092943,0.0,0.010289467363117593,-4.0,0.0,0.0,0.36351574224477395,-60.0,-0.02030013436135772,0.0,-0.6120873535761436
0.78,0.015701407120104188,0.0,0.025236310467804973,-4.0,0.0,0.0,0.6613448438973282,-60.0,0.37552384227215513,0.0,0.9078573520637759
0.8,-0.017385029050366287,0.0,-0.01207941148656674,-4.0,0.0,0.0,0.5658279943032722,-60.0,0.2901655473132745,0.0,0.5830514821252958
0.8200000000000001,0.012520946752911453,0.0,-0.013605469749221734,-4.0,0.0,0.0,-0.5351906393835081,-60.0,0.2640072082809697,0.0,0.6246260729893354
0.8400000000000001,0.003467585894101114,0.0,0.01264145625323207,-4.0,0.0,0.0,0.2793082664006967,-60.0,-0.47549472781315966,0.0,-0.290547897664273
0.8600000000000001,0.019131814318715443,0.0,-0.0011465688136120594,-4.0,0.0,0.0,0.7494363743693742,-60.0,0.46585221752135814,0.0,-0.0440585590940205
0.8800000000000001,-0.01002324504688293,0.0,0.005312716171461462,-4.0,0.0,0.0,0.372604088197748,-60.0,1.5216093330479161,0.0,-0.14097634122272418
0.9000000000000001,-0.0002809642172364891,0.0,-0.0037570935267723293,-4.0,0.0,0.0,-0.6928825428781009,-60.0,0.1386397725075576,0.0,-0.05992634506847131
0.9199999999999999,-0.016790546143291587,0.0,-0.00877720243835196,-4.0,0.0,0.0,1.352686481629471,-60.0,0.00531256077743131,0.0,-0.3108667516824249
0.94,0.011884273584687502,0.0,0.013243372864830474,-4.0,0.0,0.0,-0.5506701352436256,-60.0,-0.1435694332867632,0.0,0.7908846194189243
0.96,-0.0006794594019395375,0.0,-0.012727457138454917,-4.0,0.0,0.0,0.5549496566865679,-60.0,0.13391099479028484,0.0,-0.0767617271903452
0.98,0.004870922701692294,0.0,0.01165606117552773,-4.0,0.0,0.0,-0.01583738040152875,-60.0,-0.35666595131626594,0.0,0.44786507726852015
1.0,0.0010031796474971439,0.0,0.007549062103953082,-4.0,0.0,0.0,0.2335570242292617,-60.0,0.3652787236890697,0.0,-0.16607029151572059
